timestamp,open,high,low,close,volume
2022-07-26,51.8400,52.8500,51.7100,52.3000,16632506
2022-07-25,51.3400,51.8750,51.3400,51.7700,12995817
2022-07-22,51.2600,51.5300,50.9500,51.2300,10932118
2022-07-21,50.5700,51.1400,50.1800,51.1200,15103832
2022-07-20,51.3900,51.4600,50.5137,50.8200,12774396
2022-07-19,51.0400,51.5100,50.6050,51.3700,13402113
2022-07-18,51.9600,51.9700,50.5200,50.7500,15742859
2022-07-15,51.0400,51.9100,50.4300,51.7500,19885710
2022-07-14,50.7500,51.5900,50.6300,51.3900,14023836
2022-07-13,51.8600,52.3100,51.5100,51.7900,12927324
2022-07-12,52.6900,52.7800,51.7050,52.0400,14633528
2022-07-11,53.0000,53.7400,52.7500,52.8900,12924938
2022-07-08,53.0500,53.9200,52.7600,53.1700,11322704
2022-07-07,52.9500,53.5400,52.7900,53.4200,17847629
2022-07-06,51.6400,52.9600,51.5800,52.7500,21305527
2022-07-05,51.7500,51.8900,50.4000,51.6400,18407846
2022-07-01,52.0400,52.3700,51.2500,52.3100,16143272
2022-06-30,51.6900,52.8850,51.0850,52.4300,33495729
2022-06-29,50.7300,51.4400,50.6600,50.9400,13925665
2022-06-28,51.8300,51.9700,50.4100,50.6600,16458770
2022-06-27,51.4800,52.2250,51.2600,51.8800,16154272
2022-06-24,50.6500,51.6400,50.3000,51.5900,24343179
2022-06-23,49.2300,50.1700,48.9800,50.0900,20061654
2022-06-22,48.0300,49.5790,47.7708,49.0700,20384884
2022-06-21,47.3200,48.4400,46.9540,48.1100,19622147
2022-06-17,47.3800,48.0300,46.2800,46.5300,45047693
2022-06-16,47.6900,48.0000,47.0550,47.4800,20424508
2022-06-15,47.8800,48.9800,47.1800,48.5100,25747996
2022-06-14,47.7500,48.4650,47.2200,47.9200,23290327
2022-06-13,48.8200,49.2800,47.7100,47.9100,26988989
