timestamp,open,high,low,close,volume
2022-07-20,85.1800,86.7520,85.1100,86.5600,11664797
2022-07-19,85.0000,86.4700,84.5640,86.1500,10673130
2022-07-18,86.0600,86.0800,83.3700,83.5800,11352457
2022-07-15,85.5800,86.0400,83.9650,85.6300,14061049
2022-07-14,82.9500,84.0400,80.5100,83.6700,23377014
2022-07-13,79.2800,81.7200,78.9000,81.2900,14706500
2022-07-12,81.1600,81.4800,78.9300,79.1000,10363671
2022-07-11,79.7700,80.2700,78.8200,79.1100,9527709
2022-07-08,79.9200,82.1600,79.7600,81.5100,10004173
2022-07-07,78.6000,80.9600,78.3400,80.6500,15847752
2022-07-06,74.2900,76.3000,73.7800,75.5600,11530526
2022-07-05,74.5500,76.1500,73.7400,76.1100,22270972
2022-07-01,79.0400,79.2200,76.1800,77.0000,19531696
2022-06-30,81.4600,82.2200,80.1200,81.7500,14201624
2022-06-29,84.4300,84.6100,83.3300,83.6500,7981289
2022-06-28,86.1500,86.8100,84.3400,84.3400,8290894
2022-06-27,86.9200,87.0000,85.5800,85.8600,7358017
2022-06-24,84.1500,86.5500,84.1500,85.9200,10670085
2022-06-23,84.1300,84.2300,82.7550,84.1200,10370298
2022-06-22,84.6400,86.1753,84.5500,84.9100,7873518
2022-06-21,86.0000,87.7500,86.0000,86.9500,9603974
2022-06-17,85.0000,85.6000,83.9500,85.0000,9735491
2022-06-16,85.2200,85.9300,83.9900,84.5200,10505195
2022-06-15,87.5100,89.8100,87.3700,89.1300,11742543
2022-06-14,86.7400,87.8800,86.2899,87.1900,10449553
2022-06-13,86.0600,86.8300,85.0150,85.5500,14603691
