timestamp,open,high,low,close,volume
2022-07-21,143.1200,145.4700,141.5000,145.4000,6724233
2022-07-20,144.5000,147.2600,143.3200,146.5200,7856587
2022-07-19,139.6900,145.0100,139.4200,144.6100,9152131
2022-07-18,140.5600,142.1400,139.0800,139.5800,7943901
2022-07-15,138.9600,138.9600,136.4300,137.6500,7051940
2022-07-14,134.3100,136.1600,132.5400,135.9400,10150199
2022-07-13,137.6100,140.7250,137.1400,137.9900,9414621
2022-07-12,138.5000,139.6200,137.2600,138.9200,8653904
2022-07-11,141.9100,142.8455,139.9300,141.5100,7058086
2022-07-08,144.8800,145.4500,141.0900,142.7700,7915513
2022-07-07,144.1000,145.3000,143.0800,143.5200,12741789
2022-07-06,141.6600,143.2600,136.8000,140.7800,12421182
2022-07-05,143.6500,144.5400,139.4100,142.6600,11518342
2022-07-01,146.6000,146.9600,142.4700,146.5100,7684648
2022-06-30,144.5500,147.9200,143.4100,144.7800,10684987
2022-06-29,151.6300,152.1100,146.0900,146.9800,9082908
2022-06-28,150.8800,152.1850,148.1100,149.9400,9188157
2022-06-27,145.8600,148.8200,145.6000,147.5700,9242394
2022-06-24,145.2000,147.0900,142.6000,144.7700,11108283
2022-06-23,148.7900,149.2300,140.1500,142.4300,15713650
2022-06-22,148.0700,150.8000,146.3300,147.8700,13746273
2022-06-21,152.0500,156.0200,151.4400,154.5900,13771959
2022-06-17,154.8800,155.4700,145.7900,148.3800,35575072
2022-06-16,159.9400,160.5400,153.7500,155.4800,18125946
2022-06-15,166.7800,167.8500,161.9400,164.2600,11565259
2022-06-14,169.3700,172.2900,165.8400,167.5500,10269314
2022-06-13,171.6100,172.0000,164.0600,167.3300,14614909
