timestamp,open,high,low,close,volume
2022-07-15,117.7800,118.8800,116.0000,118.8300,969438
2022-07-14,117.1000,117.7300,113.0200,115.8800,1347360
2022-07-13,117.4100,119.7000,116.8600,118.6500,1378011
2022-07-12,122.4300,123.4100,118.7500,119.2400,1196763
2022-07-11,121.6100,123.4600,121.0100,123.1200,1304407
2022-07-08,120.9600,123.2100,120.9600,122.5100,1267400
2022-07-07,120.9900,123.2200,120.6200,123.1500,1221228
2022-07-06,120.8000,122.3400,120.5550,121.1800,1642289
2022-07-05,117.7500,120.6750,116.4900,120.5600,1484902
2022-07-01,118.7900,119.7600,116.7000,119.2100,1119770
2022-06-30,116.0000,119.9500,116.0000,118.7700,1611981
2022-06-29,117.1900,118.5400,116.2400,117.9000,906648
2022-06-28,120.4500,121.2400,116.7200,117.0600,1426079
2022-06-27,121.8300,122.2950,119.8500,120.5700,1805698
2022-06-24,119.9500,121.3500,118.4460,121.2900,3780403
2022-06-23,114.6000,118.7500,114.2700,118.6000,1801564
2022-06-22,112.6600,115.0800,112.5200,113.8000,2585285
2022-06-21,114.4100,115.5700,113.7600,113.8800,1588225
2022-06-17,114.7700,116.7300,112.6700,112.7100,2681452
2022-06-16,113.8000,115.0800,113.3600,114.9600,1601588
2022-06-15,117.2400,117.7700,113.7700,116.4700,1886299
2022-06-14,115.9900,116.7000,113.2500,116.0100,1314047
2022-06-13,116.4800,117.7000,115.3800,116.2800,1405810
2022-06-10,121.6300,121.9300,119.9000,120.5700,1379592
